1|3/16/2024 6:11:50 PM|stagod za 2|7
2|3/16/2024 10:36:28 PM|korisnik 3 bio uredan|7
3|4/11/2024 11:40:17 PM|adfwqwf|1
4|4/11/2024 11:41:29 PM|ewfqfqf|1
5|4/11/2024 11:43:43 PM|efesgwe|1
6|4/11/2024 11:45:11 PM| ef twte w|1
7|4/11/2024 11:45:58 PM|wfqghgewgw|1
8|4/11/2024 11:48:53 PM|dsgse|1
9|4/12/2024 12:30:27 PM|wqfrqwf|1
10|4/12/2024 12:32:05 PM|sdfqfwf|1
11|4/12/2024 1:00:27 PM|ewgqg|1
12|4/12/2024 1:01:22 PM|Rezervisali smo smestaj preko aplikacije, ali kada smo dosli, drugi gosti su vec bili tu vlasnik nije vodio racuna o rezervacijama i dogodilo se preklapanje zaista neprijatno iskustvo ne preporucujemoRezervisali smo smestaj preko aplikacije, ali kada smo dosli, drugi gosti su vec bili tu vlasnik nije vodio racuna o rezervacijama i dogodilo se preklapanje zaista neprijatno iskustvo ne preporucujemo|1
13|4/12/2024 1:23:11 PM|stagod|7
14|4/12/2024 1:37:38 PM|Smestaj je bio u redu, cistoca 10/10, vlasnika ljubazan i korektan|7
15|4/12/2024 9:00:28 PM|Nismo zadovoljni uslugom, neuredno i nije kao na slikama|7
16|4/12/2024 9:05:26 PM|NE MOZE BREE|7
17|4/14/2024 11:25:22 PM|lose|8
18|4/14/2024 11:27:13 PM|prihvaceno|7
19|4/23/2024 3:38:04 PM|odlican|8
20|4/23/2024 4:02:46 PM|Rezervisali smo smestaj preko aplikacije, ali kada smo dosli, drugi gosti su vec bili tu vlasnik nije vodio racuna o rezervacijama i dogodilo se preklapanje zaista neprijatno iskustvo ne preporucujemoRezervisali smo smestaj preko aplikacije, ali kada smo dosli, drugi gosti su vec bili tu vlasnik nije vodio racuna o rezervacijama i dogodilo se preklapanje zaista neprijatno iskustvo ne preporucujemo|7
21|4/27/2024 6:30:32 PM|Bilo je u redu|8
22|4/27/2024 6:42:56 PM|sdvgwwrag|8
23|4/27/2024 6:47:26 PM|dgsarhetaj|8
24|4/29/2024 9:57:56 PM|dobar|8
25|4/29/2024 10:31:35 PM|Rezervisali smo smestaj preko aplikacije, ali kada smo dosli, drugi gosti su vec bili tu vlasnik nije vodio racuna o rezervacijama i dogodilo se preklapanje zaista neprijatno iskustvo ne preporucujemoRezervisali smo smestaj preko aplikacije, ali kada smo dosli, drugi gosti su vec bili tu vlasnik nije vodio racuna o rezervacijama i dogodilo se preklapanje zaista neprijatno iskustvo ne preporucujemo|1
26|5/1/2024 12:00:05 AM|los bio|7
27|5/4/2024 3:23:26 PM|moze|7
28|5/6/2024 8:30:20 PM|asfwqafqwf|8
29|5/13/2024 8:54:47 AM|jedrguierg|8
30|5/13/2024 9:20:14 AM|sdvcyuasvcyus |8
31|5/17/2024 6:09:01 PM|Dogovor ispostovan, sve preporuke za clana!!!!!!!!|7
32|5/17/2024 7:14:51 PM|rghrthrthrtjh|7
33|5/17/2024 7:16:06 PM|wefwgrgbrb|7
34|5/26/2024 5:45:04 PM|hrwgwegevgge|9
35|5/26/2024 5:49:07 PM|rgwefac|7
36|5/26/2024 6:02:54 PM|ASDBVHJASBVJHASBVHASBVUJASBVUJK|9
37|5/26/2024 6:04:10 PM|AGASDBSDVGFAS&VGAS&(GVA|9
38|5/28/2024 12:50:48 AM|AUBSVUJABVUIASV|7
39|5/28/2024 4:41:16 PM|bsdbsdb|7
