1|1|5/1/2024 12:00:00 AM|5/3/2024 12:00:00 AM|2|krecenjefhs buids biobuj bdsuh bdsh bdshv dsghv hjds hjdsv hjdsb hjdsv yhjdsv hjdsvb hjdb jdsb b 
2|2|5/4/2024 12:00:00 AM|5/14/2024 12:00:00 AM|10|farbanje zidova i postavljanje podova
3|3|5/4/2024 12:00:00 AM|5/6/2024 12:00:00 AM|2|popravljanje struje
4|4|4/2/2024 12:00:00 AM|4/5/2024 12:00:00 AM|3|jhwvdsk 
6|6|5/10/2024 12:00:00 AM|5/25/2024 12:00:00 AM|15|treba okreciti i ofarbati,
7|1|5/18/2024 12:00:00 AM|5/21/2024 12:00:00 AM|3|farbanje zidova, krecenje, popravljanje krova i dimnjaka, popravljanje izolacije i dodavanje klima u sve sobe
8|2|3/18/2024 12:00:00 AM|3/21/2024 12:00:00 AM|3|farbanje zidova, krecenje, popravljanje krova i dimnjaka , farbanje zidova, krecenje, popravljanje krova i dimnjaka , farbanje zidova, krecenje, popravljanje krova i dimnjaka , farbanje zidova, krecenje, popravljanje krova i dimnjaka
9|3|4/18/2024 12:00:00 AM|4/21/2024 12:00:00 AM|3|farbanje zidova, krecenje, popravljanje krova i dimnjaka, popravljanje izolacije dusbi ibu dsb dsb
10|3|5/16/2024 12:00:00 AM|5/20/2024 12:00:00 AM|4|renoviranje
11|8|5/16/2024 12:00:00 AM|5/17/2024 12:00:00 AM|1|jhfvwuyfusyd df df 
12|2|5/17/2024 12:00:00 AM|5/19/2024 12:00:00 AM|2|2f
13|7|5/23/2024 12:00:00 AM|5/24/2024 12:00:00 AM|1|ojjjoj
14|2|6/16/2024 12:00:00 AM|6/18/2024 12:00:00 AM|2|rerw
15|3|5/31/2024 12:00:00 AM|6/5/2024 12:00:00 AM|5|ewvsd
