1|1|15-Mar-24 3:45:00 AM|18|-1|Finished
2|2|18-Mar-23 5:45:00 AM|0|-1|Finished
3|2|15-Mar-24 10:15:00 AM|0|-1|Finished
4|2|11-Apr-24 5:45:00 PM|0|5|Finished
5|2|27-Mar-24 1:15:00 PM|1|-1|Finished
6|2|18-Mar-24 2:15:00 AM|0|-1|Finished
7|3|18-Mar-24 12:30:00 PM|0|-1|Finished
8|3|17-Mar-24 12:30:00 PM|0|-1|Finished
9|1|17-Mar-24 12:15:00 AM|1|-1|Finished
10|3|17-Mar-24 10:45:00 PM|2|-1|Finished
11|4|17-Mar-24 7:45:00 PM|4|-1|Finished
12|4|11-Apr-24 5:45:00 PM|5|-1|Finished
13|4|12-Apr-24 5:45:00 PM|5|-1|Ready
14|1|13-Apr-24 5:45:00 PM|4|-1|Ready
17|1|13-Apr-24 6:45:00 PM|4|-1|Ready
15|2|14-Apr-24 5:45:00 PM|6|-1|Ready
16|3|15-Apr-24 5:45:00 PM|5|-1|Ready
18|5|14-Apr-24 7:15:00 AM|4|19|Finished
19|5|18-Apr-24 7:15:00 AM|2|-1|Canceled
20|5|15-Apr-24 7:15:00 AM|0|-1|Ready
21|5|19-Apr-24 7:15:00 AM|0|-1|Ready
22|3|3-May-24 11:45:00 PM|0|-1|Ready
23|5|3-May-24 11:45:00 PM|0|-1|Ready
