1|5|1|I'd like to see the great pyramid of giza.|Serbian|1|55|6/5/2024 12:00:00 AM|6/21/2024 12:00:00 AM|5/22/2024 3:30:00 PM|Accepted
2|5|2|I wanna go to Indonesia and look around and stuff plz.|Polish|2|56,57|5/16/2024 12:00:00 AM|5/25/2024 12:00:00 AM|1/1/2001 12:00:00 AM|Pending
3|5|7|Walking around Indonesia|Indonesian|1|59|5/29/2024 12:00:00 AM|5/31/2024 12:00:00 AM|1/1/2001 12:00:00 AM|Pending
4|5|12|I wanna go poland lesgo|Polish|1|61|5/15/2023 12:00:00 AM|5/24/2023 12:00:00 AM|1/1/2001 12:00:00 AM|Pending
5|5|15|I wanna go to anime country|Indonesian|1|62|5/22/2023 12:00:00 AM|6/2/2023 12:00:00 AM|5/23/2024 2:15:00 PM|Accepted
6|5|12|I wanna see Tokyo|Japanese|1|63|5/25/2022 12:00:00 AM|5/30/2022 12:00:00 AM|1/1/2001 12:00:00 AM|Rejected
7|2|3|I wanna see Belgrade|Serbian|1|72|5/15/2024 12:00:00 AM|5/25/2024 12:00:00 AM|1/1/2001 12:00:00 AM|Pending
8|5|3|Going to Belgrade|Turkish|1|73|5/29/2024 12:00:00 AM|5/30/2024 12:00:00 AM|1/1/2001 12:00:00 AM|Pending
9|5|14|China number 1|Japanese|1|74|5/29/2024 12:00:00 AM|6/21/2024 12:00:00 AM|1/1/2001 12:00:00 AM|Pending
10|5|12|asdasdas|Turkish|1|75|5/16/2024 12:00:00 AM|6/19/2024 12:00:00 AM|1/1/0001 12:00:00 AM|Pending
